YY	MM	DD	HH	"1"	"2"	tot_average
1999	 5	 9	16	14.060	13.738	13.954
1999	 5	 9	17	13.592	13.218	13.468
1999	 5	 9	18	12.529	12.382	12.480
1999	 5	 9	19	11.450	11.482	11.460
1999	 5	 9	20	10.747	10.879	10.790
1999	 5	 9	21	10.078	10.243	10.132
1999	 5	 9	22	9.324	9.533	9.393
1999	 5	 9	23	8.697	8.834	8.742
1999	 5	 9	24	8.267	8.278	8.271
1999	 5	10	 1	8.159	8.146	8.155
1999	 5	10	 2	8.035	7.926	7.999
1999	 5	10	 3	8.126	7.936	8.063
1999	 5	10	 4	12.757	11.319	12.282
1999	 5	10	 5	15.567	13.401	14.851
1999	 5	10	 6	17.513	15.116	16.720
1999	 5	10	 7	18.033	15.921	17.335
1999	 5	10	 8	18.224	16.357	17.606
1999	 5	10	 9	18.183	16.489	17.623
1999	 5	10	10	18.020	16.549	17.534
1999	 5	10	11	17.764	16.418	17.319
1999	 5	10	12	17.738	16.640	17.375
1999	 5	10	13	17.689	16.801	17.395
1999	 5	10	14	18.435	17.312	18.064
1999	 5	10	15	18.120	17.063	17.770
1999	 5	10	16	16.048	15.680	15.926
1999	 5	10	17	16.228	15.902	16.120
1999	 5	10	18	15.087	15.009	15.061
1999	 5	10	19	14.076	14.111	14.087
1999	 5	10	20	12.339	12.205	12.295
1999	 5	10	21	11.286	10.676	11.084
1999	 5	10	22	10.718	10.209	10.550
1999	 5	10	23	10.435	10.045	10.306
1999	 5	10	24	10.255	9.908	10.140
1999	 5	11	 1	10.676	10.053	10.470
1999	 5	11	 2	10.452	9.811	10.240
1999	 5	11	 3	10.475	9.776	10.244
1999	 5	11	 4	11.377	10.334	11.032
1999	 5	11	 5	12.910	11.331	12.388
1999	 5	11	 6	13.185	11.490	12.625
1999	 5	11	 7	14.064	12.288	13.477
1999	 5	11	 8	15.348	13.508	14.740
1999	 5	11	 9	15.446	13.863	14.923
1999	 5	11	10	16.061	14.692	15.608
1999	 5	11	11	13.258	12.817	13.112
1999	 5	11	12	15.195	14.439	14.945
1999	 5	11	13	15.781	14.721	15.430
1999	 5	11	14	12.517	12.565	12.533
1999	 5	11	15	13.063	13.079	13.068
1999	 5	11	16	13.816	13.655	13.763
1999	 5	11	17	12.013	12.116	12.047
1999	 5	11	18	11.366	11.361	11.365
1999	 5	11	19	9.063	9.310	9.145
1999	 5	11	20	8.879	8.600	8.787
1999	 5	11	21	8.397	7.789	8.196
1999	 5	11	22	7.863	7.258	7.663
1999	 5	11	23	7.856	7.351	7.689
1999	 5	11	24	7.355	6.984	7.232
1999	 5	12	 1	6.605	6.280	6.497
1999	 5	12	 2	6.574	6.176	6.442
1999	 5	12	 3	7.553	6.829	7.314
1999	 5	12	 4	9.109	7.895	8.708
1999	 5	12	 5	11.025	9.343	10.469
1999	 5	12	 6	12.100	10.251	11.489
1999	 5	12	 7	12.844	10.926	12.210
1999	 5	12	 8	13.395	11.453	12.753
1999	 5	12	 9	13.426	11.845	12.903
1999	 5	12	10	14.942	13.355	14.417
1999	 5	12	11	15.732	14.234	15.236
1999	 5	12	12	15.466	14.339	15.093
1999	 5	12	13	14.387	13.858	14.212
1999	 5	12	14	14.784	13.859	14.478
1999	 5	12	15	14.838	13.670	14.452
1999	 5	12	16	12.907	12.082	12.634
1999	 5	12	17	11.648	11.297	11.532
1999	 5	12	18	10.336	10.431	10.367
1999	 5	12	19	9.926	10.043	9.965
1999	 5	12	20	9.709	9.701	9.706
1999	 5	12	21	8.950	8.580	8.828
1999	 5	12	22	8.281	7.633	8.067
1999	 5	12	23	7.862	7.302	7.677
1999	 5	12	24	7.389	7.014	7.265
1999	 5	13	 1	7.112	6.733	6.986
1999	 5	13	 2	7.188	6.673	7.018
1999	 5	13	 3	7.361	6.561	7.097
1999	 5	13	 4	8.426	7.155	8.006
1999	 5	13	 5	8.855	7.513	8.411
1999	 5	13	 6	10.526	8.901	9.988
1999	 5	13	 7	10.434	8.954	9.944
1999	 5	13	 8	10.908	9.456	10.428
1999	 5	13	 9	11.338	10.013	10.900
1999	 5	13	10	13.658	11.878	13.069
1999	 5	13	11	13.422	11.677	12.845
1999	 5	13	12	13.955	12.216	13.380
1999	 5	13	13	14.022	12.564	13.540
1999	 5	13	14	14.390	13.259	14.016
1999	 5	13	15	13.392	12.686	13.158
1999	 5	13	16	11.572	11.600	11.581
1999	 5	13	17	10.513	10.714	10.580
1999	 5	13	18	10.060	10.234	10.117
1999	 5	13	19	9.094	9.192	9.127
1999	 5	13	20	8.387	8.350	8.375
1999	 5	13	21	7.562	7.509	7.544
1999	 5	13	22	7.211	7.012	7.145
1999	 5	13	23	7.214	6.947	7.126
1999	 5	13	24	6.871	6.608	6.784
1999	 5	14	 1	6.507	6.286	6.434
1999	 5	14	 2	6.529	6.371	6.476
1999	 5	14	 3	7.253	6.858	7.123
1999	 5	14	 4	8.765	7.812	8.450
1999	 5	14	 5	10.899	9.214	10.342
1999	 5	14	 6	12.273	10.351	11.637
1999	 5	14	 7	11.672	10.215	11.190
1999	 5	14	 8	12.345	10.971	11.890
1999	 5	14	 9	13.459	12.181	13.037
1999	 5	14	10	13.982	12.533	13.503
1999	 5	14	11	13.640	12.375	13.222
1999	 5	14	12	13.038	12.284	12.788
1999	 5	14	13	12.899	12.199	12.668
1999	 5	14	14	12.864	11.804	12.514
1999	 5	14	15	11.808	10.856	11.493
1999	 5	14	16	10.443	9.726	10.206
1999	 5	14	17	9.590	9.304	9.496
1999	 5	14	18	8.516	8.564	8.532
1999	 5	14	19	7.389	7.400	7.393
1999	 5	14	20	6.964	6.814	6.914
1999	 5	14	21	6.567	6.345	6.494
1999	 5	14	22	6.389	6.028	6.269
1999	 5	14	23	6.056	5.447	5.855
1999	 5	14	24	6.301	5.524	6.044
1999	 5	15	 1	6.587	5.635	6.272
1999	 5	15	 2	6.313	5.448	6.027
1999	 5	15	 3	6.081	5.438	5.868
1999	 5	15	 4	5.461	5.123	5.349
1999	 5	15	 5	4.981	4.742	4.902
1999	 5	15	 6	5.175	4.661	5.005
1999	 5	15	 7	5.206	4.380	4.932
1999	 5	15	 8	5.990	4.648	5.546
1999	 5	15	 9	6.747	4.976	6.161
1999	 5	15	10	6.721	4.934	6.131
1999	 5	15	11	7.000	5.333	6.449
1999	 5	15	12	7.686	6.402	7.262
1999	 5	15	13	7.262	6.453	6.995
1999	 5	15	14	7.157	6.389	6.903
1999	 5	15	15	6.593	6.125	6.439
1999	 5	15	16	5.887	5.432	5.736
1999	 5	15	17	5.268	4.749	5.096
1999	 5	15	18	4.748	4.143	4.548
1999	 5	15	19	4.310	3.561	4.062
1999	 5	15	20	3.866	3.065	3.601
1999	 5	15	21	3.672	2.851	3.400
1999	 5	15	22	3.496	2.693	3.230
1999	 5	15	23	3.219	2.423	2.956
1999	 5	15	24	2.941	2.204	2.697
1999	 5	16	 1	3.067	2.292	2.811
1999	 5	16	 2	3.150	2.358	2.888
1999	 5	16	 3	3.195	2.394	2.930
1999	 5	16	 4	3.703	2.751	3.388
1999	 5	16	 5	4.568	3.285	4.144
1999	 5	16	 6	5.055	3.604	4.575
1999	 5	16	 7	6.883	4.901	6.228
1999	 5	16	 8	8.359	6.153	7.630
1999	 5	16	 9	8.444	6.598	7.834
1999	 5	16	10	9.521	7.749	8.935
1999	 5	16	11	9.816	8.387	9.344
1999	 5	16	12	8.594	7.724	8.306
1999	 5	16	13	8.159	7.506	7.943
1999	 5	16	14	9.101	8.132	8.781
1999	 5	16	15	8.903	7.882	8.565
1999	 5	16	16	7.013	6.157	6.730
1999	 5	16	17	6.244	5.633	6.042
1999	 5	16	18	5.912	5.608	5.811
1999	 5	16	19	4.324	4.312	4.320
1999	 5	16	20	4.320	4.072	4.238
1999	 5	16	21	3.857	3.763	3.826
1999	 5	16	22	3.498	3.556	3.517
1999	 5	16	23	2.835	2.913	2.860
1999	 5	16	24	2.300	2.352	2.317
1999	 5	17	 1	2.124	2.257	2.168
1999	 5	17	 2	1.959	2.089	2.002
1999	 5	17	 3	1.553	1.959	1.687
1999	 5	17	 4	6.660	5.405	6.245
1999	 5	17	 5	10.514	8.458	9.834
1999	 5	17	 6	12.341	10.220	11.640
1999	 5	17	 7	12.475	10.652	11.872
1999	 5	17	 8	12.465	10.697	11.880
1999	 5	17	 9	11.214	9.792	10.744
1999	 5	17	10	11.760	10.142	11.225
1999	 5	17	11	12.069	10.562	11.571
1999	 5	17	12	11.506	10.146	11.056
1999	 5	17	13	11.857	10.549	11.425
1999	 5	17	14	12.231	10.922	11.798
1999	 5	17	15	11.758	10.760	11.428
1999	 5	17	16	10.718	10.211	10.550
1999	 5	17	17	10.031	9.745	9.936
1999	 5	17	18	9.020	8.890	8.977
1999	 5	17	19	7.564	7.503	7.544
1999	 5	17	20	5.753	5.753	5.753
1999	 5	17	21	5.573	5.324	5.491
1999	 5	17	22	4.774	4.706	4.751
1999	 5	17	23	4.520	4.584	4.542
1999	 5	17	24	4.227	4.438	4.297
1999	 5	18	 1	3.828	4.114	3.922
1999	 5	18	 2	3.658	3.992	3.768
1999	 5	18	 3	3.371	3.712	3.484
1999	 5	18	 4	8.629	7.312	8.193
1999	 5	18	 5	11.102	9.115	10.445
1999	 5	18	 6	12.531	10.421	11.833
1999	 5	18	 7	13.598	11.533	12.915
1999	 5	18	 8	14.163	12.168	13.503
1999	 5	18	 9	14.624	12.799	14.021
1999	 5	18	10	14.782	13.150	14.243
1999	 5	18	11	15.158	13.674	14.667
1999	 5	18	12	15.723	14.228	15.229
1999	 5	18	13	15.623	14.349	15.202
1999	 5	18	14	15.298	14.271	14.958
1999	 5	18	15	14.498	13.739	14.247
1999	 5	18	16	13.215	12.748	13.061
1999	 5	18	17	11.804	11.715	11.774
1999	 5	18	18	11.458	11.225	11.381
1999	 5	18	19	9.759	9.654	9.724
1999	 5	18	20	7.229	7.612	7.356
1999	 5	18	21	8.063	7.916	8.014
1999	 5	18	22	8.332	7.930	8.199
1999	 5	18	23	7.851	7.394	7.700
1999	 5	18	24	7.921	7.224	7.690
1999	 5	19	 1	7.239	6.514	6.999
1999	 5	19	 2	7.522	6.495	7.182
1999	 5	19	 3	8.855	7.353	8.358
1999	 5	19	 4	10.067	8.153	9.434
1999	 5	19	 5	10.528	8.410	9.827
1999	 5	19	 6	11.244	9.084	10.530
1999	 5	19	 7	12.457	10.185	11.706
1999	 5	19	 8	13.382	11.131	12.638
1999	 5	19	 9	14.171	11.993	13.451
1999	 5	19	10	15.240	13.237	14.578
1999	 5	19	11	16.094	14.331	15.511
1999	 5	19	12	16.726	15.153	16.206
1999	 5	19	13	16.952	15.526	16.480
1999	 5	19	14	16.688	15.600	16.328
1999	 5	19	15	15.650	14.952	15.419
1999	 5	19	16	14.836	14.193	14.624
1999	 5	19	17	14.083	13.549	13.906
1999	 5	19	18	12.872	12.491	12.746
1999	 5	19	19	10.991	11.036	11.006
1999	 5	19	20	10.223	10.330	10.258
1999	 5	19	21	8.905	9.214	9.007
1999	 5	19	22	9.600	9.562	9.587
1999	 5	19	23	9.093	9.052	9.079
1999	 5	19	24	7.620	7.863	7.701
1999	 5	20	 1	8.075	8.102	8.084
1999	 5	20	 2	7.884	7.899	7.889
1999	 5	20	 3	8.230	7.892	8.118
1999	 5	20	 4	12.541	10.593	11.897
1999	 5	20	 5	15.288	12.971	14.522
1999	 5	20	 6	15.856	13.711	15.147
1999	 5	20	 7	17.111	15.068	16.435
1999	 5	20	 8	17.727	15.788	17.086
1999	 5	20	 9	19.250	17.227	18.581
1999	 5	20	10	19.062	17.520	18.552
1999	 5	20	11	19.211	17.977	18.803
1999	 5	20	12	19.617	18.504	19.249
1999	 5	20	13	20.112	18.965	19.733
1999	 5	20	14	19.153	18.236	18.850
1999	 5	20	15	17.865	17.165	17.634
1999	 5	20	16	17.330	16.867	17.177
1999	 5	20	17	16.502	16.263	16.423
1999	 5	20	18	15.183	15.049	15.138
1999	 5	20	19	14.716	14.537	14.657
1999	 5	20	20	13.051	13.088	13.063
1999	 5	20	21	12.349	12.364	12.354
1999	 5	20	22	12.934	12.888	12.919
1999	 5	20	23	12.922	12.938	12.927
1999	 5	20	24	12.419	12.349	12.396
1999	 5	21	 1	12.216	12.026	12.153
1999	 5	21	 2	12.072	11.734	11.960
1999	 5	21	 3	12.214	11.626	12.019
1999	 5	21	 4	11.698	11.020	11.474
1999	 5	21	 5	11.589	10.963	11.382
1999	 5	21	 6	12.089	11.304	11.830
1999	 5	21	 7	12.516	11.665	12.234
1999	 5	21	 8	12.264	11.479	12.005
1999	 5	21	 9	12.374	11.409	12.055
1999	 5	21	10	13.127	11.836	12.700
1999	 5	21	11	13.575	12.165	13.109
1999	 5	21	12	13.817	12.315	13.320
1999	 5	21	13	14.143	12.556	13.618
1999	 5	21	14	13.285	12.039	12.873
1999	 5	21	15	12.600	11.688	12.298
1999	 5	21	16	12.787	11.925	12.502
1999	 5	21	17	12.567	11.736	12.292
1999	 5	21	18	12.274	11.473	12.009
1999	 5	21	19	12.461	11.729	12.219
1999	 5	21	20	12.564	11.941	12.358
1999	 5	21	21	12.292	11.733	12.107
1999	 5	21	22	11.874	11.216	11.657
1999	 5	21	23	11.207	10.567	10.995
1999	 5	21	24	10.999	10.412	10.805
1999	 5	22	 1	10.391	9.962	10.249
1999	 5	22	 2	9.965	9.492	9.808
1999	 5	22	 3	9.935	9.403	9.759
1999	 5	22	 4	10.235	9.763	10.079
1999	 5	22	 5	10.526	10.082	10.379
1999	 5	22	 6	10.938	10.546	10.808
1999	 5	22	 7	11.358	10.981	11.234
1999	 5	22	 8	11.551	11.103	11.403
1999	 5	22	 9	11.586	11.157	11.444
1999	 5	22	10	11.438	10.977	11.285
1999	 5	22	11	10.960	10.634	10.852
1999	 5	22	12	10.788	10.398	10.659
1999	 5	22	13	10.911	10.404	10.744
1999	 5	22	14	11.200	10.822	11.075
1999	 5	22	15	10.708	10.465	10.628
1999	 5	22	16	9.253	9.147	9.218
1999	 5	22	17	8.350	8.155	8.286
1999	 5	22	18	7.390	7.071	7.284
1999	 5	22	19	6.768	6.347	6.629
1999	 5	22	20	6.269	5.807	6.116
1999	 5	22	21	5.928	5.466	5.775
1999	 5	22	22	5.725	5.252	5.568
1999	 5	22	23	5.260	4.875	5.132
1999	 5	22	24	5.157	4.831	5.049
1999	 5	23	 1	5.161	4.845	5.056
1999	 5	23	 2	5.233	4.871	5.113
1999	 5	23	 3	5.136	4.726	5.000
1999	 5	23	 4	4.682	4.252	4.540
1999	 5	23	 5	4.697	4.217	4.538
1999	 5	23	 6	5.329	4.805	5.156
1999	 5	23	 7	6.278	5.714	6.091
1999	 5	23	 8	7.439	6.805	7.229
1999	 5	23	 9	9.118	8.510	8.917
1999	 5	23	10	10.146	9.664	9.986
1999	 5	23	11	10.949	10.409	10.771
1999	 5	23	12	11.385	10.882	11.219
1999	 5	23	13	11.756	11.087	11.534
1999	 5	23	14	12.386	11.733	12.170
1999	 5	23	15	13.110	12.582	12.935
1999	 5	23	16	13.059	12.515	12.880
1999	 5	23	17	12.729	12.160	12.541
1999	 5	23	18	11.528	11.116	11.392
1999	 5	23	19	10.195	10.050	10.147
1999	 5	23	20	8.886	8.690	8.821
1999	 5	23	21	8.128	7.838	8.032
1999	 5	23	22	7.412	7.048	7.291
1999	 5	23	23	7.260	7.004	7.175
1999	 5	23	24	7.257	7.099	7.205
1999	 5	24	 1	7.325	7.143	7.265
1999	 5	24	 2	7.116	6.903	7.046
1999	 5	24	 3	7.106	6.868	7.027
1999	 5	24	 4	7.436	7.273	7.382
1999	 5	24	 5	8.308	8.116	8.245
1999	 5	24	 6	9.759	9.495	9.672
1999	 5	24	 7	11.564	11.244	11.458
1999	 5	24	 8	12.829	12.342	12.668
1999	 5	24	 9	13.786	13.152	13.576
1999	 5	24	10	14.607	13.947	14.388
1999	 5	24	11	15.043	14.351	14.814
1999	 5	24	12	15.441	14.856	15.247
1999	 5	24	13	15.942	15.297	15.729
1999	 5	24	14	16.372	15.796	16.181
1999	 5	24	15	16.453	15.973	16.295
1999	 5	24	16	16.421	15.848	16.232
1999	 5	24	17	16.049	15.309	15.804
1999	 5	24	18	15.226	14.675	15.044
1999	 5	24	19	13.354	12.932	13.214
1999	 5	24	20	11.566	11.074	11.404
1999	 5	24	21	11.023	10.511	10.853
1999	 5	24	22	10.910	10.375	10.733
1999	 5	24	23	10.948	10.521	10.807
1999	 5	24	24	10.803	10.445	10.685
1999	 5	25	 1	10.726	10.513	10.655
1999	 5	25	 2	10.714	10.518	10.649
1999	 5	25	 3	10.790	10.540	10.707
1999	 5	25	 4	10.712	10.476	10.634
1999	 5	25	 5	11.178	10.904	11.088
1999	 5	25	 6	12.025	11.669	11.907
1999	 5	25	 7	13.259	12.760	13.094
1999	 5	25	 8	14.265	13.677	14.071
1999	 5	25	 9	15.216	14.637	15.024
1999	 5	25	10	15.923	15.387	15.745
1999	 5	25	11	16.362	15.973	16.233
1999	 5	25	12	16.204	16.205	16.205
1999	 5	25	13	16.991	16.612	16.866
1999	 5	25	14	16.456	15.989	16.302
1999	 5	25	15	16.296	15.857	16.151
1999	 5	25	16	15.751	15.287	15.598
1999	 5	25	17	14.862	14.360	14.696
1999	 5	25	18	14.207	13.683	14.034
1999	 5	25	19	12.943	12.547	12.812
1999	 5	25	20	11.738	11.451	11.643
1999	 5	25	21	11.130	10.770	11.011
1999	 5	25	22	9.861	9.753	9.825
1999	 5	25	23	8.718	8.877	8.771
1999	 5	25	24	8.435	8.381	8.417
1999	 5	26	 1	8.059	7.842	7.987
1999	 5	26	 2	6.525	6.507	6.519
1999	 5	26	 3	7.657	7.212	7.510
1999	 5	26	 4	11.056	9.530	10.552
1999	 5	26	 5	12.963	11.001	12.314
1999	 5	26	 6	13.782	11.749	13.110
1999	 5	26	 7	14.985	13.033	14.340
1999	 5	26	 8	15.298	13.647	14.752
1999	 5	26	 9	15.580	14.116	15.096
1999	 5	26	10	16.023	14.329	15.463
1999	 5	26	11	15.979	14.507	15.493
1999	 5	26	12	16.486	15.083	16.022
