YY	MM	DD	HH	"1"	"2"	tot_average
1999	 5	 3	11	0.12546	0.09189	0.11436
1999	 5	 3	12	0.12518	0.09164	0.11409
1999	 5	 3	13	0.12490	0.09139	0.11382
1999	 5	 3	14	0.12461	0.09115	0.11355
1999	 5	 3	15	0.12433	0.09090	0.11328
1999	 5	 3	16	0.12405	0.09065	0.11301
1999	 5	 3	17	0.12378	0.09041	0.11274
1999	 5	 3	18	0.12350	0.09017	0.11248
1999	 5	 3	19	0.12322	0.08994	0.11222
1999	 5	 3	20	0.12295	0.08970	0.11195
1999	 5	 3	21	0.12268	0.08946	0.11169
1999	 5	 3	22	0.12240	0.08923	0.11143
1999	 5	 3	23	0.12213	0.08899	0.11117
1999	 5	 3	24	0.12186	0.08876	0.11092
1999	 5	 4	 1	0.12159	0.08853	0.11066
1999	 5	 4	 2	0.12133	0.08829	0.11040
1999	 5	 4	 3	0.12106	0.08806	0.11015
1999	 5	 4	 4	0.12079	0.08783	0.10989
1999	 5	 4	 5	0.12053	0.08760	0.10964
1999	 5	 4	 6	0.12027	0.08738	0.10939
1999	 5	 4	 7	0.12000	0.08715	0.10914
1999	 5	 4	 8	0.11974	0.08692	0.10889
1999	 5	 4	 9	0.11948	0.08669	0.10864
1999	 5	 4	10	0.11922	0.08646	0.10839
1999	 5	 4	11	0.11897	0.08623	0.10814
1999	 5	 4	12	0.11871	0.08600	0.10789
1999	 5	 4	13	0.11845	0.08578	0.10765
1999	 5	 4	14	0.11820	0.08555	0.10740
1999	 5	 4	15	0.11794	0.08532	0.10716
1999	 5	 4	16	0.11769	0.08510	0.10691
1999	 5	 4	17	0.11744	0.08487	0.10667
1999	 5	 4	18	0.11719	0.08465	0.10643
1999	 5	 4	19	0.11694	0.08443	0.10619
1999	 5	 4	20	0.11669	0.08421	0.10595
1999	 5	 4	21	0.11645	0.08399	0.10571
1999	 5	 4	22	0.11620	0.08378	0.10548
1999	 5	 4	23	0.11595	0.08356	0.10524
1999	 5	 4	24	0.11571	0.08335	0.10501
1999	 5	 5	 1	0.11547	0.08314	0.10477
1999	 5	 5	 2	0.11522	0.08293	0.10454
1999	 5	 5	 3	0.11498	0.08272	0.10431
1999	 5	 5	 4	0.11474	0.08251	0.10408
1999	 5	 5	 5	0.11450	0.08230	0.10385
1999	 5	 5	 6	0.11426	0.08209	0.10362
1999	 5	 5	 7	0.11402	0.08189	0.10340
1999	 5	 5	 8	0.11378	0.08168	0.10317
1999	 5	 5	 9	0.11355	0.08147	0.10294
1999	 5	 5	10	0.11331	0.08127	0.10271
1999	 5	 5	11	0.11308	0.08106	0.10249
1999	 5	 5	12	0.11284	0.08086	0.10226
1999	 5	 5	13	0.11261	0.08065	0.10204
1999	 5	 5	14	0.11237	0.08045	0.10182
1999	 5	 5	15	0.11214	0.08024	0.10159
1999	 5	 5	16	0.11191	0.08004	0.10137
1999	 5	 5	17	0.11168	0.07984	0.10115
1999	 5	 5	18	0.11145	0.07964	0.10093
1999	 5	 5	19	0.11122	0.07944	0.10071
1999	 5	 5	20	0.11099	0.07925	0.10050
1999	 5	 5	21	0.11077	0.07906	0.10028
1999	 5	 5	22	0.11054	0.07886	0.10007
1999	 5	 5	23	0.11032	0.07867	0.09985
1999	 5	 5	24	0.11009	0.07848	0.09964
1999	 5	 6	 1	0.10987	0.07830	0.09943
1999	 5	 6	 2	0.10965	0.07811	0.09922
1999	 5	 6	 3	0.10943	0.07792	0.09901
1999	 5	 6	 4	0.10921	0.07774	0.09880
1999	 5	 6	 5	0.10899	0.07755	0.09859
1999	 5	 6	 6	0.10877	0.07737	0.09838
1999	 5	 6	 7	0.10855	0.07719	0.09818
1999	 5	 6	 8	0.10833	0.07700	0.09797
1999	 5	 6	 9	0.10812	0.07682	0.09777
1999	 5	 6	10	0.10790	0.07663	0.09756
1999	 5	 6	11	0.10768	0.07645	0.09736
1999	 5	 6	12	0.10747	0.07627	0.09715
1999	 5	 6	13	0.10725	0.07609	0.09695
1999	 5	 6	14	0.10704	0.07591	0.09675
1999	 5	 6	15	0.10683	0.07573	0.09654
1999	 5	 6	16	0.10662	0.07555	0.09634
1999	 5	 6	17	0.10641	0.07537	0.09614
1999	 5	 6	18	0.10620	0.07519	0.09594
1999	 5	 6	19	0.10599	0.07502	0.09575
1999	 5	 6	20	0.10578	0.07484	0.09555
1999	 5	 6	21	0.10557	0.07467	0.09535
1999	 5	 6	22	0.10536	0.07450	0.09516
1999	 5	 6	23	0.10516	0.07433	0.09496
1999	 5	 6	24	0.10495	0.07416	0.09477
1999	 5	 7	 1	0.10475	0.07399	0.09458
1999	 5	 7	 2	0.10454	0.07382	0.09438
1999	 5	 7	 3	0.10434	0.07365	0.09419
1999	 5	 7	 4	0.10414	0.07348	0.09400
1999	 5	 7	 5	0.10394	0.07331	0.09381
1999	 5	 7	 6	0.10374	0.07315	0.09362
1999	 5	 7	 7	0.10354	0.07298	0.09343
1999	 5	 7	 8	0.10334	0.07281	0.09324
1999	 5	 7	 9	0.10314	0.07265	0.09306
1999	 5	 7	10	0.10294	0.07248	0.09287
1999	 5	 7	11	0.10275	0.07232	0.09269
1999	 5	 7	12	0.10255	0.07216	0.09250
1999	 5	 7	13	0.10235	0.07199	0.09231
1999	 5	 7	14	0.10217	0.07183	0.09214
1999	 5	 7	15	0.10200	0.07167	0.09197
1999	 5	 7	16	0.10183	0.07152	0.09180
1999	 5	 7	17	0.10166	0.07136	0.09164
1999	 5	 7	18	0.10148	0.07120	0.09147
1999	 5	 7	19	0.10130	0.07104	0.09129
1999	 5	 7	20	0.10111	0.07089	0.09112
1999	 5	 7	21	0.10095	0.07075	0.09097
1999	 5	 7	22	0.10080	0.07061	0.09082
1999	 5	 7	23	0.10064	0.07048	0.09067
1999	 5	 7	24	0.10048	0.07034	0.09051
1999	 5	 8	 1	0.10030	0.07019	0.09034
1999	 5	 8	 2	0.10011	0.07004	0.09016
1999	 5	 8	 3	0.09992	0.06988	0.08999
1999	 5	 8	 4	0.09974	0.06974	0.08982
1999	 5	 8	 5	0.09956	0.06958	0.08965
1999	 5	 8	 6	0.09937	0.06943	0.08947
1999	 5	 8	 7	0.09923	0.06931	0.08933
1999	 5	 8	 8	0.09908	0.06919	0.08920
1999	 5	 8	 9	0.09921	0.06919	0.08928
1999	 5	 8	10	0.09924	0.06909	0.08927
1999	 5	 8	11	0.09921	0.06897	0.08921
1999	 5	 8	12	0.09917	0.06885	0.08914
1999	 5	 8	13	0.09909	0.06873	0.08905
1999	 5	 8	14	0.09899	0.06861	0.08894
1999	 5	 8	15	0.09887	0.06849	0.08883
1999	 5	 8	16	0.09872	0.06834	0.08867
1999	 5	 8	17	0.09856	0.06820	0.08852
1999	 5	 8	18	0.09839	0.06805	0.08835
1999	 5	 8	19	0.09826	0.06791	0.08823
1999	 5	 8	20	0.09809	0.06777	0.08806
1999	 5	 8	21	0.09792	0.06762	0.08790
1999	 5	 8	22	0.09774	0.06748	0.08773
1999	 5	 8	23	0.09756	0.06733	0.08757
1999	 5	 8	24	0.09738	0.06719	0.08740
1999	 5	 9	 1	0.09721	0.06704	0.08723
1999	 5	 9	 2	0.09703	0.06690	0.08707
1999	 5	 9	 3	0.09685	0.06676	0.08690
1999	 5	 9	 4	0.09667	0.06661	0.08673
1999	 5	 9	 5	0.09650	0.06647	0.08657
1999	 5	 9	 6	0.09632	0.06633	0.08640
1999	 5	 9	 7	0.09614	0.06619	0.08624
1999	 5	 9	 8	0.09597	0.06605	0.08607
1999	 5	 9	 9	0.09579	0.06591	0.08591
1999	 5	 9	10	0.09562	0.06577	0.08575
1999	 5	 9	11	0.09544	0.06563	0.08558
1999	 5	 9	12	0.09527	0.06549	0.08542
1999	 5	 9	13	0.09510	0.06535	0.08526
1999	 5	 9	14	0.09493	0.06521	0.08510
1999	 5	 9	15	0.09475	0.06507	0.08494
1999	 5	 9	16	0.09458	0.06493	0.08478
1999	 5	 9	17	0.09441	0.06479	0.08462
1999	 5	 9	18	0.09424	0.06466	0.08446
1999	 5	 9	19	0.09407	0.06452	0.08430
1999	 5	 9	20	0.09391	0.06438	0.08414
1999	 5	 9	21	0.09374	0.06425	0.08399
1999	 5	 9	22	0.09357	0.06411	0.08383
1999	 5	 9	23	0.09340	0.06398	0.08367
1999	 5	 9	24	0.09324	0.06384	0.08352
1999	 5	10	 1	0.09307	0.06371	0.08336
1999	 5	10	 2	0.09291	0.06358	0.08321
1999	 5	10	 3	0.09274	0.06345	0.08305
1999	 5	10	 4	0.09258	0.06331	0.08290
1999	 5	10	 5	0.09241	0.06318	0.08275
1999	 5	10	 6	0.09225	0.06305	0.08259
1999	 5	10	 7	0.09209	0.06292	0.08244
1999	 5	10	 8	0.09193	0.06279	0.08229
1999	 5	10	 9	0.09176	0.06266	0.08214
1999	 5	10	10	0.09164	0.06255	0.08202
1999	 5	10	11	0.09152	0.06244	0.08190
1999	 5	10	12	0.09141	0.06233	0.08179
1999	 5	10	13	0.09127	0.06220	0.08166
1999	 5	10	14	0.09112	0.06207	0.08152
1999	 5	10	15	0.09096	0.06195	0.08137
1999	 5	10	16	0.09080	0.06182	0.08122
1999	 5	10	17	0.09065	0.06170	0.08107
1999	 5	10	18	0.09049	0.06157	0.08093
1999	 5	10	19	0.09033	0.06145	0.08078
1999	 5	10	20	0.09018	0.06133	0.08064
1999	 5	10	21	0.09002	0.06120	0.08049
1999	 5	10	22	0.08986	0.06108	0.08035
1999	 5	10	23	0.08971	0.06096	0.08020
1999	 5	10	24	0.08955	0.06084	0.08006
1999	 5	11	 1	0.08940	0.06072	0.07992
1999	 5	11	 2	0.08925	0.06060	0.07977
1999	 5	11	 3	0.08909	0.06048	0.07963
1999	 5	11	 4	0.08894	0.06036	0.07949
1999	 5	11	 5	0.08879	0.06024	0.07935
1999	 5	11	 6	0.08864	0.06012	0.07921
1999	 5	11	 7	0.08849	0.06000	0.07907
1999	 5	11	 8	0.08834	0.05988	0.07893
1999	 5	11	 9	0.08819	0.05977	0.07879
1999	 5	11	10	0.08828	0.05974	0.07884
1999	 5	11	11	0.08866	0.06014	0.07923
1999	 5	11	12	0.08909	0.06067	0.07969
1999	 5	11	13	0.08966	0.06119	0.08025
1999	 5	11	14	0.09037	0.06171	0.08089
1999	 5	11	15	0.09069	0.06193	0.08118
1999	 5	11	16	0.09091	0.06209	0.08138
1999	 5	11	17	0.09107	0.06221	0.08153
1999	 5	11	18	0.09120	0.06232	0.08165
1999	 5	11	19	0.09129	0.06239	0.08173
1999	 5	11	20	0.09134	0.06243	0.08178
1999	 5	11	21	0.09135	0.06245	0.08180
1999	 5	11	22	0.09136	0.06246	0.08180
1999	 5	11	23	0.09134	0.06246	0.08179
1999	 5	11	24	0.09132	0.06245	0.08177
1999	 5	12	 1	0.09128	0.06243	0.08174
1999	 5	12	 2	0.09123	0.06239	0.08170
1999	 5	12	 3	0.09118	0.06236	0.08165
1999	 5	12	 4	0.09111	0.06231	0.08159
1999	 5	12	 5	0.09104	0.06226	0.08152
1999	 5	12	 6	0.09100	0.06222	0.08148
1999	 5	12	 7	0.09139	0.06251	0.08184
1999	 5	12	 8	0.09137	0.06250	0.08182
1999	 5	12	 9	0.09139	0.06251	0.08184
1999	 5	12	10	0.09163	0.06269	0.08206
1999	 5	12	11	0.09155	0.06263	0.08199
1999	 5	12	12	0.09222	0.06313	0.08260
1999	 5	12	13	0.09238	0.06323	0.08274
1999	 5	12	14	0.09239	0.06325	0.08275
1999	 5	12	15	0.09233	0.06321	0.08270
1999	 5	12	16	0.09224	0.06315	0.08262
1999	 5	12	17	0.09214	0.06308	0.08253
1999	 5	12	18	0.09203	0.06300	0.08243
1999	 5	12	19	0.09192	0.06292	0.08233
1999	 5	12	20	0.09180	0.06284	0.08222
1999	 5	12	21	0.09229	0.06319	0.08267
1999	 5	12	22	0.09232	0.06322	0.08269
1999	 5	12	23	0.09223	0.06316	0.08262
1999	 5	12	24	0.09212	0.06308	0.08251
1999	 5	13	 1	0.09199	0.06298	0.08240
1999	 5	13	 2	0.09186	0.06289	0.08228
1999	 5	13	 3	0.09173	0.06279	0.08216
1999	 5	13	 4	0.09159	0.06269	0.08204
1999	 5	13	 5	0.09146	0.06259	0.08191
1999	 5	13	 6	0.09132	0.06249	0.08179
1999	 5	13	 7	0.09118	0.06238	0.08166
1999	 5	13	 8	0.09104	0.06228	0.08153
1999	 5	13	 9	0.09090	0.06217	0.08140
1999	 5	13	10	0.09076	0.06206	0.08127
1999	 5	13	11	0.09062	0.06196	0.08114
1999	 5	13	12	0.09048	0.06184	0.08101
1999	 5	13	13	0.09034	0.06173	0.08088
1999	 5	13	14	0.09019	0.06162	0.08074
1999	 5	13	15	0.09005	0.06150	0.08061
1999	 5	13	16	0.08990	0.06138	0.08047
1999	 5	13	17	0.08976	0.06127	0.08034
1999	 5	13	18	0.08961	0.06115	0.08020
1999	 5	13	19	0.08947	0.06103	0.08006
1999	 5	13	20	0.08932	0.06091	0.07993
1999	 5	13	21	0.08917	0.06079	0.07979
1999	 5	13	22	0.08903	0.06067	0.07965
1999	 5	13	23	0.08888	0.06055	0.07951
1999	 5	13	24	0.08873	0.06043	0.07937
1999	 5	14	 1	0.08859	0.06031	0.07924
1999	 5	14	 2	0.08845	0.06021	0.07911
1999	 5	14	 3	0.08831	0.06009	0.07898
1999	 5	14	 4	0.08816	0.05997	0.07884
1999	 5	14	 5	0.08801	0.05985	0.07870
1999	 5	14	 6	0.08787	0.05973	0.07856
1999	 5	14	 7	0.08772	0.05961	0.07843
1999	 5	14	 8	0.08757	0.05949	0.07829
1999	 5	14	 9	0.08743	0.05938	0.07815
1999	 5	14	10	0.08728	0.05926	0.07802
1999	 5	14	11	0.08714	0.05914	0.07788
1999	 5	14	12	0.08711	0.05909	0.07784
1999	 5	14	13	0.08701	0.05899	0.07775
1999	 5	14	14	0.08687	0.05887	0.07761
1999	 5	14	15	0.08672	0.05876	0.07748
1999	 5	14	16	0.08658	0.05865	0.07734
1999	 5	14	17	0.08643	0.05853	0.07721
1999	 5	14	18	0.08629	0.05842	0.07707
1999	 5	14	19	0.08625	0.05833	0.07702
1999	 5	14	20	0.08735	0.05918	0.07803
1999	 5	14	21	0.08887	0.06033	0.07943
1999	 5	14	22	0.08985	0.06109	0.08034
1999	 5	14	23	0.09052	0.06158	0.08095
1999	 5	14	24	0.09107	0.06196	0.08144
1999	 5	15	 1	0.09147	0.06221	0.08180
1999	 5	15	 2	0.09184	0.06245	0.08212
1999	 5	15	 3	0.09218	0.06266	0.08242
1999	 5	15	 4	0.09247	0.06284	0.08267
1999	 5	15	 5	0.09273	0.06301	0.08290
1999	 5	15	 6	0.09294	0.06314	0.08309
1999	 5	15	 7	0.09313	0.06326	0.08325
1999	 5	15	 8	0.09329	0.06337	0.08340
1999	 5	15	 9	0.09344	0.06347	0.08353
1999	 5	15	10	0.09357	0.06356	0.08364
1999	 5	15	11	0.09368	0.06364	0.08374
1999	 5	15	12	0.09377	0.06371	0.08383
1999	 5	15	13	0.09386	0.06377	0.08391
1999	 5	15	14	0.09393	0.06382	0.08397
1999	 5	15	15	0.09399	0.06386	0.08403
1999	 5	15	16	0.09409	0.06392	0.08412
1999	 5	15	17	0.09427	0.06404	0.08427
1999	 5	15	18	0.09467	0.06434	0.08464
1999	 5	15	19	0.09471	0.06437	0.08467
1999	 5	15	20	0.09472	0.06439	0.08469
1999	 5	15	21	0.09473	0.06440	0.08470
1999	 5	15	22	0.09472	0.06440	0.08469
1999	 5	15	23	0.09471	0.06440	0.08468
1999	 5	15	24	0.09469	0.06439	0.08467
1999	 5	16	 1	0.09465	0.06438	0.08464
1999	 5	16	 2	0.09461	0.06436	0.08461
1999	 5	16	 3	0.09457	0.06434	0.08457
1999	 5	16	 4	0.09452	0.06430	0.08452
1999	 5	16	 5	0.09446	0.06426	0.08447
1999	 5	16	 6	0.09439	0.06422	0.08441
1999	 5	16	 7	0.09432	0.06417	0.08435
1999	 5	16	 8	0.09424	0.06413	0.08428
1999	 5	16	 9	0.09415	0.06408	0.08421
1999	 5	16	10	0.09406	0.06403	0.08413
1999	 5	16	11	0.09396	0.06397	0.08404
1999	 5	16	12	0.09386	0.06392	0.08396
1999	 5	16	13	0.09375	0.06386	0.08387
1999	 5	16	14	0.09365	0.06380	0.08378
1999	 5	16	15	0.09354	0.06373	0.08368
1999	 5	16	16	0.09342	0.06366	0.08358
1999	 5	16	17	0.09331	0.06359	0.08348
1999	 5	16	18	0.09319	0.06351	0.08337
1999	 5	16	19	0.09306	0.06344	0.08327
1999	 5	16	20	0.09299	0.06338	0.08320
1999	 5	16	21	0.09286	0.06330	0.08308
1999	 5	16	22	0.09273	0.06321	0.08297
1999	 5	16	23	0.09261	0.06312	0.08285
1999	 5	16	24	0.09247	0.06303	0.08274
1999	 5	17	 1	0.09234	0.06294	0.08262
1999	 5	17	 2	0.09220	0.06284	0.08249
1999	 5	17	 3	0.09207	0.06275	0.08237
1999	 5	17	 4	0.09193	0.06266	0.08225
1999	 5	17	 5	0.09179	0.06256	0.08212
1999	 5	17	 6	0.09164	0.06246	0.08199
1999	 5	17	 7	0.09150	0.06236	0.08187
1999	 5	17	 8	0.09135	0.06226	0.08173
1999	 5	17	 9	0.09121	0.06216	0.08160
1999	 5	17	10	0.09106	0.06206	0.08147
1999	 5	17	11	0.09091	0.06195	0.08134
1999	 5	17	12	0.09077	0.06184	0.08120
1999	 5	17	13	0.09062	0.06173	0.08106
1999	 5	17	14	0.09047	0.06162	0.08093
1999	 5	17	15	0.09032	0.06150	0.08079
1999	 5	17	16	0.09017	0.06139	0.08065
1999	 5	17	17	0.09002	0.06127	0.08051
1999	 5	17	18	0.08986	0.06116	0.08037
1999	 5	17	19	0.08971	0.06104	0.08023
1999	 5	17	20	0.08956	0.06092	0.08009
1999	 5	17	21	0.08940	0.06080	0.07994
1999	 5	17	22	0.08925	0.06067	0.07980
1999	 5	17	23	0.08910	0.06055	0.07966
1999	 5	17	24	0.08894	0.06043	0.07951
1999	 5	18	 1	0.08879	0.06031	0.07937
1999	 5	18	 2	0.08863	0.06019	0.07923
1999	 5	18	 3	0.08848	0.06007	0.07909
1999	 5	18	 4	0.08833	0.05995	0.07894
1999	 5	18	 5	0.08818	0.05983	0.07880
1999	 5	18	 6	0.08802	0.05971	0.07866
1999	 5	18	 7	0.08787	0.05959	0.07852
1999	 5	18	 8	0.08772	0.05947	0.07838
1999	 5	18	 9	0.08757	0.05935	0.07824
1999	 5	18	10	0.08742	0.05923	0.07810
1999	 5	18	11	0.08727	0.05911	0.07796
1999	 5	18	12	0.08712	0.05899	0.07782
1999	 5	18	13	0.08697	0.05887	0.07768
1999	 5	18	14	0.08682	0.05875	0.07754
1999	 5	18	15	0.08668	0.05863	0.07740
1999	 5	18	16	0.08653	0.05851	0.07727
1999	 5	18	17	0.08638	0.05840	0.07713
1999	 5	18	18	0.08624	0.05828	0.07699
1999	 5	18	19	0.08609	0.05817	0.07686
1999	 5	18	20	0.08595	0.05806	0.07672
1999	 5	18	21	0.08580	0.05795	0.07659
1999	 5	18	22	0.08566	0.05783	0.07646
1999	 5	18	23	0.08551	0.05772	0.07632
1999	 5	18	24	0.08537	0.05761	0.07619
1999	 5	19	 1	0.08523	0.05750	0.07606
1999	 5	19	 2	0.08508	0.05739	0.07593
1999	 5	19	 3	0.08494	0.05728	0.07580
1999	 5	19	 4	0.08480	0.05717	0.07566
1999	 5	19	 5	0.08466	0.05706	0.07553
1999	 5	19	 6	0.08452	0.05695	0.07540
1999	 5	19	 7	0.08438	0.05684	0.07527
1999	 5	19	 8	0.08424	0.05673	0.07514
1999	 5	19	 9	0.08410	0.05662	0.07501
1999	 5	19	10	0.08396	0.05651	0.07488
1999	 5	19	11	0.08382	0.05640	0.07475
1999	 5	19	12	0.08368	0.05629	0.07463
1999	 5	19	13	0.08355	0.05618	0.07450
1999	 5	19	14	0.08341	0.05607	0.07437
1999	 5	19	15	0.08327	0.05596	0.07424
1999	 5	19	16	0.08313	0.05586	0.07411
1999	 5	19	17	0.08301	0.05575	0.07399
1999	 5	19	18	0.08287	0.05565	0.07387
1999	 5	19	19	0.08274	0.05555	0.07375
1999	 5	19	20	0.08260	0.05544	0.07362
1999	 5	19	21	0.08247	0.05534	0.07350
1999	 5	19	22	0.08234	0.05524	0.07337
1999	 5	19	23	0.08220	0.05514	0.07325
1999	 5	19	24	0.08207	0.05503	0.07313
1999	 5	20	 1	0.08194	0.05493	0.07301
1999	 5	20	 2	0.08180	0.05483	0.07289
1999	 5	20	 3	0.08167	0.05473	0.07276
1999	 5	20	 4	0.08154	0.05463	0.07264
1999	 5	20	 5	0.08141	0.05453	0.07252
1999	 5	20	 6	0.08128	0.05443	0.07240
1999	 5	20	 7	0.08115	0.05433	0.07228
1999	 5	20	 8	0.08102	0.05423	0.07216
1999	 5	20	 9	0.08089	0.05413	0.07204
1999	 5	20	10	0.08076	0.05403	0.07192
1999	 5	20	11	0.08063	0.05393	0.07180
1999	 5	20	12	0.08050	0.05383	0.07168
1999	 5	20	13	0.08038	0.05373	0.07157
1999	 5	20	14	0.08025	0.05363	0.07145
1999	 5	20	15	0.08013	0.05353	0.07133
1999	 5	20	16	0.08000	0.05344	0.07122
1999	 5	20	17	0.07988	0.05335	0.07111
1999	 5	20	18	0.07978	0.05326	0.07101
1999	 5	20	19	0.07967	0.05317	0.07091
1999	 5	20	20	0.07957	0.05309	0.07082
1999	 5	20	21	0.07947	0.05302	0.07073
1999	 5	20	22	0.07968	0.05329	0.07095
1999	 5	20	23	0.08004	0.05364	0.07131
1999	 5	20	24	0.08084	0.05424	0.07204
1999	 5	21	 1	0.08138	0.05462	0.07253
1999	 5	21	 2	0.08164	0.05477	0.07275
1999	 5	21	 3	0.08196	0.05498	0.07304
1999	 5	21	 4	0.08242	0.05530	0.07345
1999	 5	21	 5	0.08259	0.05542	0.07360
1999	 5	21	 6	0.08273	0.05551	0.07373
1999	 5	21	 7	0.08354	0.05610	0.07447
1999	 5	21	 8	0.08400	0.05641	0.07488
1999	 5	21	 9	0.08461	0.05685	0.07543
1999	 5	21	10	0.08491	0.05704	0.07569
1999	 5	21	11	0.08509	0.05716	0.07585
1999	 5	21	12	0.08523	0.05725	0.07598
1999	 5	21	13	0.08536	0.05734	0.07609
1999	 5	21	14	0.08547	0.05741	0.07619
1999	 5	21	15	0.08555	0.05747	0.07627
1999	 5	21	16	0.08561	0.05750	0.07632
1999	 5	21	17	0.08566	0.05753	0.07636
1999	 5	21	18	0.08570	0.05756	0.07640
1999	 5	21	19	0.08573	0.05758	0.07642
1999	 5	21	20	0.08575	0.05759	0.07644
1999	 5	21	21	0.08575	0.05759	0.07644
1999	 5	21	22	0.08575	0.05758	0.07644
1999	 5	21	23	0.08574	0.05758	0.07643
1999	 5	21	24	0.08572	0.05757	0.07641
1999	 5	22	 1	0.08570	0.05756	0.07639
1999	 5	22	 2	0.08566	0.05754	0.07636
1999	 5	22	 3	0.08562	0.05751	0.07632
1999	 5	22	 4	0.08557	0.05748	0.07628
1999	 5	22	 5	0.08551	0.05744	0.07623
1999	 5	22	 6	0.08545	0.05740	0.07618
1999	 5	22	 7	0.08590	0.05772	0.07658
1999	 5	22	 8	0.08619	0.05793	0.07684
1999	 5	22	 9	0.08646	0.05812	0.07709
1999	 5	22	10	0.08646	0.05813	0.07709
1999	 5	22	11	0.08641	0.05810	0.07705
1999	 5	22	12	0.08635	0.05806	0.07699
1999	 5	22	13	0.08627	0.05801	0.07693
1999	 5	22	14	0.08620	0.05797	0.07686
1999	 5	22	15	0.08612	0.05793	0.07679
1999	 5	22	16	0.08603	0.05788	0.07672
1999	 5	22	17	0.08594	0.05783	0.07665
1999	 5	22	18	0.08585	0.05777	0.07657
1999	 5	22	19	0.08576	0.05772	0.07649
1999	 5	22	20	0.08567	0.05767	0.07641
1999	 5	22	21	0.08557	0.05761	0.07632
1999	 5	22	22	0.08547	0.05754	0.07623
1999	 5	22	23	0.08537	0.05748	0.07614
1999	 5	22	24	0.08526	0.05741	0.07605
1999	 5	23	 1	0.08516	0.05734	0.07596
1999	 5	23	 2	0.08505	0.05727	0.07586
1999	 5	23	 3	0.08494	0.05720	0.07577
1999	 5	23	 4	0.08483	0.05713	0.07567
1999	 5	23	 5	0.08471	0.05706	0.07557
1999	 5	23	 6	0.08460	0.05698	0.07547
1999	 5	23	 7	0.08449	0.05690	0.07536
1999	 5	23	 8	0.08437	0.05682	0.07526
1999	 5	23	 9	0.08425	0.05674	0.07516
1999	 5	23	10	0.08413	0.05667	0.07505
